 ,Label,Area,Mean,X,Y
54,IMG_0610.jpg,0,182,1141,460
55,IMG_0610.jpg,0,175,1139.500,458.500
56,IMG_0610.jpg,0,181,1140.250,452.500
57,IMG_0610.jpg,0,183,1292.750,403.250
58,IMG_0610.jpg,0,174,1289.500,407.250
59,IMG_0610.jpg,0,198,1242.500,432.500
60,IMG_0610.jpg,0,136,1248.500,432.500
61,IMG_0610.jpg,0,181,1250,430.750
62,IMG_0610.jpg,0,161,1409.750,723.250
63,IMG_0610.jpg,0,177,1415.250,721.250
64,IMG_0610.jpg,0,167,1418.750,719.500
65,IMG_0610.jpg,0,167,1412,721.500
66,IMG_0610.jpg,0,172,1413.750,722.500
67,IMG_0610.jpg,0,171,1416.750,718.500
68,IMG_0610.jpg,0,160,493.750,882.250
69,IMG_0610.jpg,0,154,497.250,877.750
70,IMG_0610.jpg,0,160,499.750,873
71,IMG_0610.jpg,0,165,502.750,869.250
72,IMG_0610.jpg,0,172,505.500,864.750
73,IMG_0610.jpg,0,160,509,860.250
74,IMG_0610.jpg,0,163,510.750,858
75,IMG_0610.jpg,0,161,513,853.250
76,IMG_0610.jpg,0,173,514.750,850
77,IMG_0610.jpg,0,160,517,847
78,IMG_0610.jpg,0,177,517.750,842
79,IMG_0610.jpg,0,174,513.750,846.750
80,IMG_0610.jpg,0,164,512,851.750
81,IMG_0610.jpg,0,159,466.750,878.250
82,IMG_0610.jpg,0,170,466.250,868.750
83,IMG_0610.jpg,0,142,466,864.250
84,IMG_0610.jpg,0,163,465.500,859.250
85,IMG_0610.jpg,0,169,465.500,854.250
86,IMG_0610.jpg,0,153,466,849.250
87,IMG_0610.jpg,0,151,600.250,668.250
88,IMG_0610.jpg,0,170,601.500,674.750
89,IMG_0610.jpg,0,164,602.250,679
90,IMG_0610.jpg,0,144,604,687
91,IMG_0610.jpg,0,142,604.750,694.250
92,IMG_0610.jpg,0,146,604.250,683.500
93,IMG_0610.jpg,0,162,483.500,697
94,IMG_0610.jpg,0,167,491.750,689.750
95,IMG_0610.jpg,0,163,488.500,691
96,IMG_0610.jpg,0,166,496.250,687.750
97,IMG_0610.jpg,0,166,509.750,691.250
98,IMG_0610.jpg,0,184,507.500,699
99,IMG_0610.jpg,0,192,505.500,704
100,Red,0,168,639.500,634
101,IMG_0610.jpg,0,155,1025.250,243.500
102,IMG_0610.jpg,0,143,1029.500,237.750
103,IMG_0610.jpg,0,144,1030.500,229.750
104,IMG_0610.jpg,0,142,1031.500,223.250
105,IMG_0610.jpg,0,133,1033,214.750
106,IMG_0610.jpg,0,138,1033.750,204.750
107,IMG_0610.jpg,0,131,1033.500,197.250
108,IMG_0610.jpg,0,159,955,285.750
109,IMG_0610.jpg,0,153,959.750,277.750
110,IMG_0610.jpg,0,147,960.500,267
111,IMG_0610.jpg,0,155,960.500,253.250
112,IMG_0610.jpg,0,168,961.250,243.500
113,IMG_0610.jpg,0,162,960.500,241.750
114,IMG_0610.jpg,0,176,960.250,240
115,IMG_0610.jpg,0,151,960.500,250.250
116,IMG_0610.jpg,0,147,962,262.750
117,IMG_0610.jpg,0,152,961.750,275
118,IMG_0610.jpg,0,143,957.500,281
119,IMG_0610.jpg,0,119,291.250,428.500
120,IMG_0610.jpg,0,145,299,434.250
121,IMG_0610.jpg,0,152,311.750,435.750
122,IMG_0610.jpg,0,132,304.250,425.750
123,IMG_0610.jpg,0,138,296.500,424.250
124,IMG_0610.jpg,0,145,301.500,429.750
125,IMG_0610.jpg,0,139,305,434.500
126,IMG_0610.jpg,0,140,299.500,431.500
127,IMG_0610.jpg,0,141,298.500,538.750
128,IMG_0610.jpg,0,142,298.500,543
129,IMG_0610.jpg,0,149,300,548.250
130,IMG_0610.jpg,0,168,301.250,557.250
131,IMG_0610.jpg,0,159,301.750,563
132,IMG_0610.jpg,0,139,302.750,572.500
133,IMG_0610.jpg,0,156,304,577.750
134,IMG_0610.jpg,0,154,304.250,571.500
135,IMG_0610.jpg,0,144,303.500,567.750
136,IMG_0610.jpg,0,143,840.250,144.250
137,IMG_0610.jpg,0,135,840,146.250
138,IMG_0610.jpg,0,156,839.750,150.250
139,IMG_0610.jpg,0,135,838.250,154.500
140,IMG_0610.jpg,0,131,847,143
141,IMG_0610.jpg,0,150,844.500,142.500
142,IMG_0610.jpg,0,136,846.750,135
143,IMG_0610.jpg,0,143,847,131
144,IMG_0610.jpg,0,155,1017,555
145,IMG_0610.jpg,0,165,1023.500,560.250
146,IMG_0610.jpg,0,182,1024.750,556.250
147,IMG_0610.jpg,0,183,1022.750,553
148,IMG_0610.jpg,0,182,1022.500,555.250
149,IMG_0610.jpg,0,171,1141,456.500
150,IMG_0610.jpg,0,150,1142.750,463.250
151,IMG_0610.jpg,0,165,1145,469.250
152,IMG_0610.jpg,0,165,1148.750,480.500
153,IMG_0610.jpg,0,158,1150.500,487.250
154,IMG_0610.jpg,0,162,1141,460
155,IMG_0610.jpg,0,154,1139.500,458.500
156,IMG_0610.jpg,0,158,1140.250,452.500
157,IMG_0610.jpg,0,175,1292.750,403.250
158,IMG_0610.jpg,0,167,1289.500,407.250
159,IMG_0610.jpg,0,173,1242.500,432.500
160,IMG_0610.jpg,0,140,1248.500,432.500
161,IMG_0610.jpg,0,167,1250,430.750
162,IMG_0610.jpg,0,144,1409.750,723.250
163,IMG_0610.jpg,0,160,1415.250,721.250
164,IMG_0610.jpg,0,152,1418.750,719.500
165,IMG_0610.jpg,0,150,1412,721.500
166,IMG_0610.jpg,0,157,1413.750,722.500
167,IMG_0610.jpg,0,155,1416.750,718.500
168,IMG_0610.jpg,0,162,493.750,882.250
169,IMG_0610.jpg,0,152,497.250,877.750
170,IMG_0610.jpg,0,153,499.750,873
171,IMG_0610.jpg,0,156,502.750,869.250
172,IMG_0610.jpg,0,163,505.500,864.750
173,IMG_0610.jpg,0,157,509,860.250
174,IMG_0610.jpg,0,159,510.750,858
175,IMG_0610.jpg,0,148,513,853.250
176,IMG_0610.jpg,0,160,514.750,850
177,IMG_0610.jpg,0,146,517,847
178,IMG_0610.jpg,0,166,517.750,842
179,IMG_0610.jpg,0,156,513.750,846.750
180,IMG_0610.jpg,0,147,512,851.750
181,IMG_0610.jpg,0,142,466.750,878.250
182,IMG_0610.jpg,0,153,466.250,868.750
183,IMG_0610.jpg,0,125,466,864.250
184,IMG_0610.jpg,0,146,465.500,859.250
185,IMG_0610.jpg,0,153,465.500,854.250
186,IMG_0610.jpg,0,140,466,849.250
187,IMG_0610.jpg,0,139,600.250,668.250
188,IMG_0610.jpg,0,163,601.500,674.750
189,IMG_0610.jpg,0,157,602.250,679
190,IMG_0610.jpg,0,137,604,687
191,IMG_0610.jpg,0,127,604.750,694.250
192,IMG_0610.jpg,0,141,604.250,683.500
193,IMG_0610.jpg,0,149,483.500,697
194,IMG_0610.jpg,0,160,491.750,689.750
195,IMG_0610.jpg,0,152,488.500,691
196,IMG_0610.jpg,0,146,496.250,687.750
197,IMG_0610.jpg,0,143,509.750,691.250
198,IMG_0610.jpg,0,165,507.500,699
199,IMG_0610.jpg,0,172,505.500,704
200,Green,0,148,639.500,634
201,IMG_0610.jpg,0,133,1025.250,243.500
202,IMG_0610.jpg,0,131,1029.500,237.750
203,IMG_0610.jpg,0,116,1030.500,229.750
204,IMG_0610.jpg,0,109,1031.500,223.250
205,IMG_0610.jpg,0,105,1033,214.750
206,IMG_0610.jpg,0,109,1033.750,204.750
207,IMG_0610.jpg,0,101,1033.500,197.250
208,IMG_0610.jpg,0,133,955,285.750
209,IMG_0610.jpg,0,120,959.750,277.750
210,IMG_0610.jpg,0,117,960.500,267
211,IMG_0610.jpg,0,121,960.500,253.250
212,IMG_0610.jpg,0,129,961.250,243.500
213,IMG_0610.jpg,0,123,960.500,241.750
214,IMG_0610.jpg,0,136,960.250,240
215,IMG_0610.jpg,0,131,960.500,250.250
216,IMG_0610.jpg,0,126,962,262.750
217,IMG_0610.jpg,0,123,961.750,275
218,IMG_0610.jpg,0,116,957.500,281
219,IMG_0610.jpg,0,103,291.250,428.500
220,IMG_0610.jpg,0,124,299,434.250
221,IMG_0610.jpg,0,126,311.750,435.750
222,IMG_0610.jpg,0,100,304.250,425.750
223,IMG_0610.jpg,0,110,296.500,424.250
224,IMG_0610.jpg,0,121,301.500,429.750
225,IMG_0610.jpg,0,118,305,434.500
226,IMG_0610.jpg,0,116,299.500,431.500
227,IMG_0610.jpg,0,107,298.500,538.750
228,IMG_0610.jpg,0,116,298.500,543
229,IMG_0610.jpg,0,116,300,548.250
230,IMG_0610.jpg,0,138,301.250,557.250
231,IMG_0610.jpg,0,133,301.750,563
232,IMG_0610.jpg,0,115,302.750,572.500
233,IMG_0610.jpg,0,128,304,577.750
234,IMG_0610.jpg,0,126,304.250,571.500
235,IMG_0610.jpg,0,108,303.500,567.750
236,IMG_0610.jpg,0,122,840.250,144.250
237,IMG_0610.jpg,0,114,840,146.250
238,IMG_0610.jpg,0,144,839.750,150.250
239,IMG_0610.jpg,0,130,838.250,154.500
240,IMG_0610.jpg,0,105,847,143
241,IMG_0610.jpg,0,129,844.500,142.500
242,IMG_0610.jpg,0,114,846.750,135
243,IMG_0610.jpg,0,113,847,131
244,IMG_0610.jpg,0,133,1017,555
245,IMG_0610.jpg,0,127,1023.500,560.250
246,IMG_0610.jpg,0,138,1024.750,556.250
247,IMG_0610.jpg,0,151,1022.750,553
248,IMG_0610.jpg,0,147,1022.500,555.250
249,IMG_0610.jpg,0,136,1141,456.500
250,IMG_0610.jpg,0,114,1142.750,463.250
251,IMG_0610.jpg,0,135,1145,469.250
252,IMG_0610.jpg,0,133,1148.750,480.500
253,IMG_0610.jpg,0,128,1150.500,487.250
254,IMG_0610.jpg,0,129,1141,460
255,IMG_0610.jpg,0,123,1139.500,458.500
256,IMG_0610.jpg,0,124,1140.250,452.500
257,IMG_0610.jpg,0,152,1292.750,403.250
258,IMG_0610.jpg,0,149,1289.500,407.250
259,IMG_0610.jpg,0,151,1242.500,432.500
260,IMG_0610.jpg,0,143,1248.500,432.500
261,IMG_0610.jpg,0,141,1250,430.750
262,IMG_0610.jpg,0,114,1409.750,723.250
263,IMG_0610.jpg,0,134,1415.250,721.250
264,IMG_0610.jpg,0,121,1418.750,719.500
265,IMG_0610.jpg,0,124,1412,721.500
266,IMG_0610.jpg,0,128,1413.750,722.500
267,IMG_0610.jpg,0,132,1416.750,718.500
268,IMG_0610.jpg,0,141,493.750,882.250
269,IMG_0610.jpg,0,140,497.250,877.750
270,IMG_0610.jpg,0,135,499.750,873
271,IMG_0610.jpg,0,139,502.750,869.250
272,IMG_0610.jpg,0,148,505.500,864.750
273,IMG_0610.jpg,0,150,509,860.250
274,IMG_0610.jpg,0,150,510.750,858
275,IMG_0610.jpg,0,139,513,853.250
276,IMG_0610.jpg,0,143,514.750,850
277,IMG_0610.jpg,0,135,517,847
278,IMG_0610.jpg,0,144,517.750,842
279,IMG_0610.jpg,0,134,513.750,846.750
280,IMG_0610.jpg,0,129,512,851.750
281,IMG_0610.jpg,0,124,466.750,878.250
282,IMG_0610.jpg,0,137,466.250,868.750
283,IMG_0610.jpg,0,109,466,864.250
284,IMG_0610.jpg,0,128,465.500,859.250
285,IMG_0610.jpg,0,137,465.500,854.250
286,IMG_0610.jpg,0,124,466,849.250
287,IMG_0610.jpg,0,113,600.250,668.250
288,IMG_0610.jpg,0,134,601.500,674.750
289,IMG_0610.jpg,0,129,602.250,679
290,IMG_0610.jpg,0,111,604,687
291,IMG_0610.jpg,0,106,604.750,694.250
292,IMG_0610.jpg,0,122,604.250,683.500
293,IMG_0610.jpg,0,140,483.500,697
294,IMG_0610.jpg,0,118,491.750,689.750
295,IMG_0610.jpg,0,134,488.500,691
296,IMG_0610.jpg,0,121,496.250,687.750
297,IMG_0610.jpg,0,112,509.750,691.250
298,IMG_0610.jpg,0,135,507.500,699
299,IMG_0610.jpg,0,145,505.500,704
300,Blue,0,121,639.500,634
301,IMG_0610.jpg,0,154,1025.250,243.500
302,IMG_0610.jpg,0,142,1029.500,237.750
303,IMG_0610.jpg,0,140,1030.500,229.750
304,IMG_0610.jpg,0,137,1031.500,223.250
305,IMG_0610.jpg,0,132,1033,214.750
306,IMG_0610.jpg,0,137,1033.750,204.750
307,IMG_0610.jpg,0,127,1033.500,197.250
308,IMG_0610.jpg,0,156,955,285.750
309,IMG_0610.jpg,0,147,959.750,277.750
310,IMG_0610.jpg,0,143,960.500,267
311,IMG_0610.jpg,0,148,960.500,253.250
312,IMG_0610.jpg,0,160,961.250,243.500
313,IMG_0610.jpg,0,154,960.500,241.750
314,IMG_0610.jpg,0,169,960.250,240
315,IMG_0610.jpg,0,150,960.500,250.250
316,IMG_0610.jpg,0,143,962,262.750
317,IMG_0610.jpg,0,145,961.750,275
318,IMG_0610.jpg,0,141,957.500,281
319,IMG_0610.jpg,0,119,291.250,428.500
320,IMG_0610.jpg,0,143,299,434.250
321,IMG_0610.jpg,0,147,311.750,435.750
322,IMG_0610.jpg,0,129,304.250,425.750
323,IMG_0610.jpg,0,137,296.500,424.250
324,IMG_0610.jpg,0,143,301.500,429.750
325,IMG_0610.jpg,0,137,305,434.500
326,IMG_0610.jpg,0,139,299.500,431.500
327,IMG_0610.jpg,0,137,298.500,538.750
328,IMG_0610.jpg,0,141,298.500,543
329,IMG_0610.jpg,0,145,300,548.250
330,IMG_0610.jpg,0,164,301.250,557.250
331,IMG_0610.jpg,0,158,301.750,563
332,IMG_0610.jpg,0,138,302.750,572.500
333,IMG_0610.jpg,0,152,304,577.750
334,IMG_0610.jpg,0,150,304.250,571.500
335,IMG_0610.jpg,0,138,303.500,567.750
336,IMG_0610.jpg,0,141,840.250,144.250
337,IMG_0610.jpg,0,133,840,146.250
338,IMG_0610.jpg,0,158,839.750,150.250
339,IMG_0610.jpg,0,138,838.250,154.500
340,IMG_0610.jpg,0,128,847,143
341,IMG_0610.jpg,0,152,844.500,142.500
342,IMG_0610.jpg,0,135,846.750,135
343,IMG_0610.jpg,0,139,847,131
344,IMG_0610.jpg,0,152,1017,555
345,IMG_0610.jpg,0,160,1023.500,560.250
346,IMG_0610.jpg,0,172,1024.750,556.250
347,IMG_0610.jpg,0,177,1022.750,553
348,IMG_0610.jpg,0,175,1022.500,555.250
349,IMG_0610.jpg,0,166,1141,456.500
350,IMG_0610.jpg,0,144,1142.750,463.250
351,IMG_0610.jpg,0,164,1145,469.250
352,IMG_0610.jpg,0,161,1148.750,480.500
353,IMG_0610.jpg,0,157,1150.500,487.250
354,IMG_0610.jpg,0,158,1141,460
355,IMG_0610.jpg,0,151,1139.500,458.500
356,IMG_0610.jpg,0,154,1140.250,452.500
357,IMG_0610.jpg,0,170,1292.750,403.250
358,IMG_0610.jpg,0,163,1289.500,407.250
359,IMG_0610.jpg,0,174,1242.500,432.500
360,IMG_0610.jpg,0,140,1248.500,432.500
361,IMG_0610.jpg,0,163,1250,430.750
362,IMG_0610.jpg,0,140,1409.750,723.250
363,IMG_0610.jpg,0,157,1415.250,721.250
364,IMG_0610.jpg,0,147,1418.750,719.500
365,IMG_0610.jpg,0,147,1412,721.500
366,IMG_0610.jpg,0,152,1413.750,722.500
367,IMG_0610.jpg,0,153,1416.750,718.500
368,IMG_0610.jpg,0,154,493.750,882.250
369,IMG_0610.jpg,0,149,497.250,877.750
370,IMG_0610.jpg,0,149,499.750,873
371,IMG_0610.jpg,0,153,502.750,869.250
372,IMG_0610.jpg,0,161,505.500,864.750
373,IMG_0610.jpg,0,156,509,860.250
374,IMG_0610.jpg,0,157,510.750,858
375,IMG_0610.jpg,0,149,513,853.250
376,IMG_0610.jpg,0,159,514.750,850
377,IMG_0610.jpg,0,147,517,847
378,IMG_0610.jpg,0,162,517.750,842
379,IMG_0610.jpg,0,155,513.750,846.750
380,IMG_0610.jpg,0,147,512,851.750
381,IMG_0610.jpg,0,142,466.750,878.250
382,IMG_0610.jpg,0,153,466.250,868.750
383,IMG_0610.jpg,0,125,466,864.250
384,IMG_0610.jpg,0,146,465.500,859.250
385,IMG_0610.jpg,0,153,465.500,854.250
386,IMG_0610.jpg,0,139,466,849.250
387,IMG_0610.jpg,0,134,600.250,668.250
388,IMG_0610.jpg,0,156,601.500,674.750
389,IMG_0610.jpg,0,150,602.250,679
390,IMG_0610.jpg,0,131,604,687
391,IMG_0610.jpg,0,125,604.750,694.250
392,IMG_0610.jpg,0,136,604.250,683.500
393,IMG_0610.jpg,0,150,483.500,697
394,IMG_0610.jpg,0,148,491.750,689.750
395,IMG_0610.jpg,0,150,488.500,691
396,IMG_0610.jpg,0,144,496.250,687.750
397,IMG_0610.jpg,0,140,509.750,691.250
398,IMG_0610.jpg,0,161,507.500,699
399,IMG_0610.jpg,0,170,505.500,704
400,(R+G+B)/3,0,146,639.500,634
401,IMG_0610.jpg,0,158,1025.250,243.500
402,IMG_0610.jpg,0,145,1029.500,237.750
403,IMG_0610.jpg,0,146,1030.500,229.750
404,IMG_0610.jpg,0,144,1031.500,223.250
405,IMG_0610.jpg,0,137,1033,214.750
406,IMG_0610.jpg,0,143,1033.750,204.750
407,IMG_0610.jpg,0,133,1033.500,197.250
408,IMG_0610.jpg,0,161,955,285.750
409,IMG_0610.jpg,0,154,959.750,277.750
410,IMG_0610.jpg,0,149,960.500,267
411,IMG_0610.jpg,0,155,960.500,253.250
412,IMG_0610.jpg,0,168,961.250,243.500
413,IMG_0610.jpg,0,162,960.500,241.750
414,IMG_0610.jpg,0,177,960.250,240
415,IMG_0610.jpg,0,154,960.500,250.250
416,IMG_0610.jpg,0,147,962,262.750
417,IMG_0610.jpg,0,151,961.750,275
418,IMG_0610.jpg,0,146,957.500,281
419,IMG_0610.jpg,0,122,291.250,428.500
420,IMG_0610.jpg,0,147,299,434.250
421,IMG_0610.jpg,0,153,311.750,435.750
422,IMG_0610.jpg,0,135,304.250,425.750
423,IMG_0610.jpg,0,142,296.500,424.250
424,IMG_0610.jpg,0,148,301.500,429.750
425,IMG_0610.jpg,0,141,305,434.500
426,IMG_0610.jpg,0,143,299.500,431.500
427,IMG_0610.jpg,0,144,298.500,538.750
428,IMG_0610.jpg,0,146,298.500,543
429,IMG_0610.jpg,0,151,300,548.250
430,IMG_0610.jpg,0,170,301.250,557.250
431,IMG_0610.jpg,0,163,301.750,563
432,IMG_0610.jpg,0,143,302.750,572.500
433,IMG_0610.jpg,0,158,304,577.750
434,IMG_0610.jpg,0,156,304.250,571.500
435,IMG_0610.jpg,0,145,303.500,567.750
436,IMG_0610.jpg,0,145,840.250,144.250
437,IMG_0610.jpg,0,137,840,146.250
438,IMG_0610.jpg,0,160,839.750,150.250
439,IMG_0610.jpg,0,139,838.250,154.500
440,IMG_0610.jpg,0,133,847,143
441,IMG_0610.jpg,0,156,844.500,142.500
442,IMG_0610.jpg,0,139,846.750,135
443,IMG_0610.jpg,0,145,847,131
444,IMG_0610.jpg,0,156,1017,555
445,IMG_0610.jpg,0,168,1023.500,560.250
446,IMG_0610.jpg,0,181,1024.750,556.250
447,IMG_0610.jpg,0,183,1022.750,553
448,IMG_0610.jpg,0,182,1022.500,555.250
449,IMG_0610.jpg,0,173,1141,456.500
450,IMG_0610.jpg,0,151,1142.750,463.250
451,IMG_0610.jpg,0,170,1145,469.250
452,IMG_0610.jpg,0,167,1148.750,480.500
453,IMG_0610.jpg,0,163,1150.500,487.250
454,IMG_0610.jpg,0,164,1141,460
455,IMG_0610.jpg,0,157,1139.500,458.500
456,IMG_0610.jpg,0,161,1140.250,452.500
457,IMG_0610.jpg,0,175,1292.750,403.250
458,IMG_0610.jpg,0,167,1289.500,407.250
459,IMG_0610.jpg,0,178,1242.500,432.500
460,IMG_0610.jpg,0,139,1248.500,432.500
461,IMG_0610.jpg,0,168,1250,430.750
462,IMG_0610.jpg,0,146,1409.750,723.250
463,IMG_0610.jpg,0,162,1415.250,721.250
464,IMG_0610.jpg,0,153,1418.750,719.500
465,IMG_0610.jpg,0,152,1412,721.500
466,IMG_0610.jpg,0,158,1413.750,722.500
467,IMG_0610.jpg,0,157,1416.750,718.500
468,IMG_0610.jpg,0,159,493.750,882.250
469,IMG_0610.jpg,0,151,497.250,877.750
470,IMG_0610.jpg,0,153,499.750,873
471,IMG_0610.jpg,0,157,502.750,869.250
472,IMG_0610.jpg,0,164,505.500,864.750
473,IMG_0610.jpg,0,157,509,860.250
474,IMG_0610.jpg,0,159,510.750,858
475,IMG_0610.jpg,0,151,513,853.250
476,IMG_0610.jpg,0,162,514.750,850
477,IMG_0610.jpg,0,149,517,847
478,IMG_0610.jpg,0,167,517.750,842
479,IMG_0610.jpg,0,159,513.750,846.750
480,IMG_0610.jpg,0,150,512,851.750
481,IMG_0610.jpg,0,145,466.750,878.250
482,IMG_0610.jpg,0,156,466.250,868.750
483,IMG_0610.jpg,0,128,466,864.250
484,IMG_0610.jpg,0,149,465.500,859.250
485,IMG_0610.jpg,0,156,465.500,854.250
486,IMG_0610.jpg,0,142,466,849.250
487,IMG_0610.jpg,0,140,600.250,668.250
488,IMG_0610.jpg,0,162,601.500,674.750
489,IMG_0610.jpg,0,156,602.250,679
490,IMG_0610.jpg,0,136,604,687
491,IMG_0610.jpg,0,129,604.750,694.250
492,IMG_0610.jpg,0,140,604.250,683.500
493,IMG_0610.jpg,0,152,483.500,697
494,IMG_0610.jpg,0,157,491.750,689.750
495,IMG_0610.jpg,0,153,488.500,691
496,IMG_0610.jpg,0,149,496.250,687.750
497,IMG_0610.jpg,0,146,509.750,691.250
498,IMG_0610.jpg,0,167,507.500,699
499,IMG_0610.jpg,0,175,505.500,704
500,0.299R+0.587G+0.114B,0,151,639.500,634
